number;id;comments;title;createdAt;closedAt
57;MDU6SXNzdWUyNzU0NjExOA==;{'totalCount': 1};"for ""scope & closures"", point out that `var` inside a `with` block doesn't declare to that block";2014-02-13T19:42:29Z;2014-02-27T03:55:00Z
58;MDU6SXNzdWUyNzYxNTA3Ng==;{'totalCount': 2};"for ""scope & closures"", point out that `eval` in strict mode is in its own lexical block";2014-02-14T18:28:38Z;2014-02-27T04:22:32Z
59;MDU6SXNzdWUyNzYxNTU3MQ==;{'totalCount': 0};"""types & grammar"": cover ints versus floating point";2014-02-14T18:36:38Z;2014-07-24T20:11:16Z
60;MDU6SXNzdWUyNzYxODg0MQ==;{'totalCount': 3};"For 'Scope and closures' point out var x = y= z =10; puts y, z in global scope always.";2014-02-14T19:28:20Z;2014-02-14T20:15:42Z
62;MDU6SXNzdWUyNzY1MDYzMg==;{'totalCount': 2};Can you please explain when we declare x : y = 10 in the global context, It results in y=10 and x = Reference Error.;2014-02-15T15:14:17Z;2014-02-15T16:50:15Z
63;MDU6SXNzdWUyNzY1OTU1Mg==;{'totalCount': 5};Ch 4 Functions First is a little confusing;2014-02-15T23:10:20Z;2014-02-16T06:59:53Z
65;MDU6SXNzdWUyNzY2NzU2Nw==;{'totalCount': 1};The book has a degrading title to its readers;2014-02-16T10:01:20Z;2014-02-16T14:19:00Z
66;MDU6SXNzdWUyNzY2NzY5MQ==;{'totalCount': 2};Copyright attribution isn't explicit;2014-02-16T10:10:50Z;2014-02-16T14:18:30Z
67;MDU6SXNzdWUyNzY4MzAxOA==;{'totalCount': 1};"""types & grammar"": cover how IEEE-754 numbers work";2014-02-16T21:51:02Z;2014-07-24T20:11:16Z
69;MDU6SXNzdWUyNzczOTgzMQ==;{'totalCount': 2};"""types & grammar"": cover what `Array(3)` is actually doing";2014-02-17T18:19:19Z;2014-07-18T06:19:58Z
71;MDU6SXNzdWUyNzkyNzQ3Mg==;{'totalCount': 1};"for ""this & object prototypes"", add more explanation of for-of iterators";2014-02-20T01:14:25Z;2014-03-31T03:42:23Z
73;MDU6SXNzdWUyODEzMTI4OA==;{'totalCount': 0};"""types & grammar"": cover `if..else if..else`";2014-02-23T23:57:18Z;2014-09-01T16:11:49Z
74;MDU6SXNzdWUyODM5MjYyOQ==;{'totalCount': 1};"""types & grammar"": cover `Number(..)`";2014-02-27T04:04:54Z;2014-08-16T07:37:13Z
75;MDU6SXNzdWUyODUzNTcwNQ==;{'totalCount': 0};"for ""this & object prototypes"", clarify constructor vs constructor call";2014-02-28T21:45:48Z;2014-03-17T16:37:48Z
77;MDU6SXNzdWUyODU5MTI2Ng==;{'totalCount': 0};"""types & grammar"": cover difference between missing argument and explicit `undefined` argument";2014-03-02T23:10:59Z;2014-09-02T02:59:38Z
79;MDU6SXNzdWUyOTAxMTMxNA==;{'totalCount': 1};"""scope & closures"": errata";2014-03-08T01:14:17Z;2014-04-24T02:41:56Z
86;MDU6SXNzdWUyOTQxMjg3OA==;{'totalCount': 1};"""types & grammar"": explain how coercion disallows `obj == obj`";2014-03-14T06:05:02Z;2014-08-25T04:49:59Z
87;MDU6SXNzdWUyOTQ4Nzk4Mw==;{'totalCount': 1};"""this & object prototypes"": Explain how the instaceof works in these two cases.";2014-03-15T07:29:37Z;2014-03-16T03:06:26Z
90;MDU6SXNzdWUyOTUzODk2Ng==;{'totalCount': 0};"""this & object prototypes"": cover ""parasitic inheritance"" (probably ch4)";2014-03-17T05:56:59Z;2014-03-17T16:25:45Z
91;MDU6SXNzdWUyOTg3NzgxNw==;{'totalCount': 23};"""this & object prototypes"": cover shadowing properties";2014-03-21T03:48:35Z;2014-03-31T08:21:29Z
92;MDU6SXNzdWUyOTg5MTc4Mw==;{'totalCount': 4};Hoisting of let;2014-03-21T10:50:54Z;2014-03-21T11:41:18Z
93;MDU6SXNzdWUyOTk4Njc2Mg==;{'totalCount': 1};There is no figures for Chapter 4: Mixing Class Copies;2014-03-23T12:57:48Z;2014-03-24T02:19:11Z
94;MDU6SXNzdWUzMDMzMzg3NQ==;{'totalCount': 0};"""types & grammar"": explain Symbol and == behavior";2014-03-27T19:25:36Z;2014-08-25T04:50:25Z
95;MDU6SXNzdWUzMDQ1OTI3MA==;{'totalCount': 0};"""this & object prototypes"": ch6, add discussion of object-method shorthand";2014-03-30T05:03:19Z;2014-03-30T17:53:27Z
98;MDU6SXNzdWUzMDUxODU0MQ==;{'totalCount': 0};"preface: typo ""famoulsy""";2014-03-31T14:52:06Z;2014-03-31T14:52:37Z
99;MDU6SXNzdWUzMDUzMjQ3NA==;{'totalCount': 0};"""this & object prototypes"": discuss Object.assign(..)";2014-03-31T17:38:46Z;2014-03-31T20:37:46Z
100;MDU6SXNzdWUzMDg1MjkxMQ==;{'totalCount': 1};"Example in ""this & object prototypes / apA.md"" will throw TypeError at runtime";2014-04-04T11:33:53Z;2014-04-04T13:08:11Z
101;MDU6SXNzdWUzMDkxNjgwNQ==;{'totalCount': 6};"""this & object prototypes"": discuss devtools serialization/output of objects";2014-04-05T14:34:47Z;2014-04-13T12:49:35Z
102;MDU6SXNzdWUzMDkyMjE4Mg==;{'totalCount': 0};"""this & object prototypes"": discuss `ø = Object.create(null)` for `this` bindings";2014-04-05T19:27:43Z;2014-04-06T11:54:37Z
103;MDU6SXNzdWUzMTAxODE3Mg==;{'totalCount': 0};"""this & object prototypes"": explain the `for..of` caveat with `done:true`";2014-04-07T20:17:00Z;2014-04-07T20:47:52Z
104;MDU6SXNzdWUzMTAyNTExNA==;{'totalCount': 1};"""types & grammar"": explain == && == && ==";2014-04-07T21:44:34Z;2014-08-25T05:48:55Z
106;MDU6SXNzdWUzMTE1OTkwMg==;{'totalCount': 0};"""this & object prototypes"": cover ""computed property names"" in ch3";2014-04-09T14:08:11Z;2014-04-11T02:16:29Z
107;MDU6SXNzdWUzMTIwNzUzMw==;{'totalCount': 8};"""this & Object Prototypes"": Editorial Comments";2014-04-10T00:57:25Z;2014-04-11T00:50:53Z
108;MDU6SXNzdWUzMTM3NTk2NA==;{'totalCount': 0};"""this & object prototypes"": ch2, cover ""soft binding""";2014-04-12T04:12:30Z;2014-04-12T19:10:31Z
109;MDU6SXNzdWUzMTQwNzMwOA==;{'totalCount': 1};"""types & grammar"": explain `typeof` + TDZ";2014-04-13T14:58:46Z;2014-09-01T19:37:53Z
110;MDU6SXNzdWUzMTUwMjU2Ng==;{'totalCount': 2};"""scope & closures"": auto-globals from DOM element id's";2014-04-14T20:42:41Z;2020-03-03T05:20:29Z
111;MDU6SXNzdWUzMTUxMDgyOA==;{'totalCount': 6};“*this* & Object Prototypes”: OLOO and pseudo-polymorphic calls;2014-04-14T22:29:10Z;2014-04-19T12:30:45Z
112;MDU6SXNzdWUzMTUyNzI5Ng==;{'totalCount': 0};"""this & object prototypes"": discuss introspection styles between class and oloo";2014-04-15T05:31:30Z;2014-04-19T21:24:39Z
113;MDU6SXNzdWUzMTU1MjAyMQ==;{'totalCount': 1};typo ch3;2014-04-15T13:17:47Z;2014-04-15T13:26:54Z
115;MDU6SXNzdWUzMTg2MDY3OA==;{'totalCount': 1};Discuus Object Oriented JavaScript;2014-04-20T05:26:14Z;2014-04-20T16:38:03Z
116;MDU6SXNzdWUzMTg3NzcyOQ==;{'totalCount': 2};"""types & grammar"": cover the ""types"" of the built-in's prototypes";2014-04-21T02:41:33Z;2014-07-18T18:31:23Z
117;MDU6SXNzdWUzMTg3ODM3Mw==;{'totalCount': 1};'let' in for-loop?;2014-04-21T03:08:46Z;2014-04-21T03:33:27Z
118;MDU6SXNzdWUzMjAzMTYyOA==;{'totalCount': 7};this & object prototypes / tech review;2014-04-23T04:14:23Z;2014-07-18T06:19:12Z
119;MDU6SXNzdWUzMjExNTgyMQ==;{'totalCount': 0};"""scope & closures"": typo";2014-04-24T02:29:09Z;2014-04-24T02:29:39Z
120;MDU6SXNzdWUzMjEyMzUyMQ==;{'totalCount': 1};this & object prototype / Chapter 2 - Small correction in code;2014-04-24T06:30:21Z;2014-04-24T07:10:20Z
122;MDU6SXNzdWUzMjMwMzY0Mw==;{'totalCount': 3};"""scope & closures"": function decl overrides named param";2014-04-27T03:26:38Z;2020-03-03T05:17:54Z
123;MDU6SXNzdWUzMjMxNTQ2MA==;{'totalCount': 2};"""scope & closures"" - question about the for-loop";2014-04-27T16:55:12Z;2014-04-27T19:41:41Z
124;MDU6SXNzdWUzMjQxODQ0NA==;{'totalCount': 1};"""types & grammar"": array concat vs. push.apply";2014-04-29T04:35:01Z;2014-09-01T18:31:12Z
125;MDU6SXNzdWUzMjQxODQ0OQ==;{'totalCount': 0};"""types & grammar"": in discussing references, talk about truncating array";2014-04-29T04:35:13Z;2014-07-19T12:46:30Z
126;MDU6SXNzdWUzMjUzODg5OQ==;{'totalCount': 0};"""types & grammar"": cover labeled statements, labeled for-loops w/ labeled continue/break";2014-04-30T14:22:31Z;2014-09-01T16:11:49Z
130;MDU6SXNzdWUzMjc0NjMzNw==;{'totalCount': 2};Need Explanation...;2014-05-03T12:49:02Z;2014-05-03T16:27:13Z
134;MDU6SXNzdWUzNDI0NTc4OA==;{'totalCount': 0};"""async & performance"": cover tail call optimization";2014-05-24T22:54:57Z;2014-12-19T21:42:26Z
135;MDU6SXNzdWUzNDI4NDQ2Ng==;{'totalCount': 0};"""async & performance"": cover SIMD extensions";2014-05-26T06:20:53Z;2014-12-19T21:42:10Z
136;MDU6SXNzdWUzNDMyMjgzNw==;{'totalCount': 1};"""this & object prototypes"": bound functions have a `.name` property in ES6";2014-05-26T18:16:30Z;2014-06-30T20:04:35Z
137;MDU6SXNzdWUzNDM0Njk0OA==;{'totalCount': 2};"""this & object prototypes"": non-configurable property";2014-05-27T07:11:44Z;2014-06-30T20:13:51Z
138;MDU6SXNzdWUzNDQ3Njk5Mw==;{'totalCount': 1};"""types & grammar"": covering 'integer' detection";2014-05-28T15:24:40Z;2014-07-27T05:29:57Z
139;MDU6SXNzdWUzNDcyNzA0Mw==;{'totalCount': 0};"""types & grammar"": cover `Object.is(..)`";2014-06-01T11:56:37Z;2014-09-01T18:27:56Z
140;MDU6SXNzdWUzNTE5MzI3OQ==;{'totalCount': 1};"""es6 & beyond"": great proxy example";2014-06-07T00:12:06Z;
141;MDU6SXNzdWUzNTQ5MzIzNQ==;{'totalCount': 1};"""types & grammar"": cover early errors (strict mode), run-time errors, etc";2014-06-11T15:08:20Z;2014-09-01T19:37:53Z
143;MDU6SXNzdWUzNTc2NjkwOQ==;{'totalCount': 1};"""this & object prototypes"": primitive values are boxed";2014-06-16T04:10:32Z;2014-06-30T19:23:05Z
150;MDU6SXNzdWUzNjc2OTUzMQ==;{'totalCount': 0};"""types & grammar"": cover this about NaN";2014-06-30T05:20:08Z;2014-07-17T19:47:01Z
151;MDU6SXNzdWUzNzIzODAxMw==;{'totalCount': 3};Anonymous functions can have names;2014-07-07T04:00:59Z;2014-07-07T23:12:23Z
152;MDU6SXNzdWUzNzMyMTY5OQ==;{'totalCount': 1};"""types & grammar"": cover the replacer param of regular expression `replace(..)`";2014-07-07T23:57:39Z;2014-09-01T18:30:40Z
153;MDU6SXNzdWUzNzMyMTc0Mg==;{'totalCount': 0};"""this & object prototypes"": mention subclassing of bound functions";2014-07-07T23:58:36Z;2014-07-09T02:18:24Z
154;MDU6SXNzdWUzNzMyMjE3Mg==;{'totalCount': 0};"""types & grammar"": cover `Object(..)` for coercing primitive to object wrapper";2014-07-08T00:08:11Z;2014-07-19T12:45:36Z
155;MDU6SXNzdWUzNzUzMTg2NQ==;{'totalCount': 1};"""async & performance"": cover promise theory";2014-07-10T05:00:07Z;2014-10-24T01:46:59Z
156;MDU6SXNzdWUzNzYwMDEyNw==;{'totalCount': 0};"""types & grammar"": cover ""primitive"" vs. ""scalar""";2014-07-10T20:10:44Z;2014-07-18T20:32:06Z
159;MDU6SXNzdWUzODEyNDA1Ng==;{'totalCount': 1};"""types & grammar"": cover completion-values for various statements";2014-07-17T20:45:37Z;2014-09-01T06:11:45Z
160;MDU6SXNzdWUzODIxMTQxMQ==;{'totalCount': 5};Values vs References semantics;2014-07-18T20:53:51Z;2014-07-19T13:12:07Z
161;MDU6SXNzdWUzODI3MTEyNA==;{'totalCount': 1};Add LICENSE file with CC-BY-NC-ND as contents;2014-07-21T01:08:12Z;2014-07-21T04:34:13Z
162;MDU6SXNzdWUzODM4NTEzNQ==;{'totalCount': 0};"""types & grammar"": cover `JSON.stringify(..)` params, details";2014-07-22T09:57:51Z;2014-08-18T05:10:55Z
165;MDU6SXNzdWUzODY5ODc0OA==;{'totalCount': 0};"""types & grammar"": cover 32-bit integers";2014-07-25T05:39:03Z;2014-07-25T05:53:01Z
167;MDU6SXNzdWUzOTIwNjkyOQ==;{'totalCount': 1};"""types & grammar"": coverage of void function";2014-07-31T15:37:57Z;2014-08-09T15:33:33Z
168;MDU6SXNzdWUzOTIzNzE5Nw==;{'totalCount': 1};code examples should have multiple outcome examples;2014-07-31T21:00:16Z;2014-09-02T03:03:28Z
169;MDU6SXNzdWUzOTI4NDQ4Mw==;{'totalCount': 1};"""types & grammar"": Editorial comment: Introduce coercion earlier";2014-08-01T12:18:52Z;2014-08-02T06:55:52Z
170;MDU6SXNzdWUzOTkyNTI2Ng==;{'totalCount': 75};"""types & grammar"": review - vball525";2014-08-11T03:12:15Z;2014-09-12T14:22:48Z
174;MDU6SXNzdWU0MDA1MzE2OQ==;{'totalCount': 1};spelling mistake;2014-08-12T13:13:33Z;2014-08-12T13:16:14Z
176;MDU6SXNzdWU0MDMwODAwMw==;{'totalCount': 11};[Question][Scope & Closure] Modules Pattern in Chapter 5;2014-08-14T22:46:06Z;2014-08-15T01:15:57Z
177;MDU6SXNzdWU0MDYyMDAyMA==;{'totalCount': 0};"""types & grammar"": cover grammar gotchas";2014-08-19T18:13:28Z;2014-09-01T16:11:49Z
178;MDU6SXNzdWU0MDY2ODQ5NA==;{'totalCount': 22};"""types & grammar"": review - jesseharlin";2014-08-20T06:56:53Z;2014-09-27T05:31:20Z
179;MDU6SXNzdWU0MTI1NjA2Mw==;{'totalCount': 2};"""scope & closures"": one more eval example";2014-08-27T07:34:17Z;2019-12-11T15:32:56Z
180;MDU6SXNzdWU0MTM5NTI3NA==;{'totalCount': 1};Chapter 6 - AuthController code errata;2014-08-28T14:22:14Z;2014-08-28T17:21:40Z
182;MDU6SXNzdWU0MTU3NzkxNQ==;{'totalCount': 3};"""types & grammar"": appendix, cover dangers of mutable native prototypes";2014-08-31T04:09:50Z;2014-09-08T19:12:03Z
183;MDU6SXNzdWU0MTc2NjY0Mg==;{'totalCount': 2};"""types & grammar"": Editorial comments, Chapter 5";2014-09-02T23:23:46Z;2014-09-09T15:50:46Z
187;MDU6SXNzdWU0MjMyMTA5OA==;{'totalCount': 4};"""types & grammar"": Editorial comments, Appx A";2014-09-09T15:48:07Z;2014-09-27T05:33:01Z
188;MDU6SXNzdWU0MjY5NTM1OQ==;{'totalCount': 1};"""types & grammar"": typo in chapter 2";2014-09-13T13:00:01Z;2014-09-13T13:16:19Z
189;MDU6SXNzdWU0MjkyMjYwMA==;{'totalCount': 0};Type & Grammer - name not complete;2014-09-16T19:27:47Z;2014-09-17T12:57:29Z
191;MDU6SXNzdWU0MzAzODcyNA==;{'totalCount': 4};"""types & grammar"": use for short circuiting with &&";2014-09-17T17:14:25Z;2014-09-27T05:29:45Z
192;MDU6SXNzdWU0MzA1MTAzNw==;{'totalCount': 1};Types & Grammer - final sentence need to be more clarify;2014-09-17T19:10:21Z;2014-09-17T19:20:09Z
193;MDU6SXNzdWU0MzA1Mjc2Ng==;{'totalCount': 0};Types & Grammer - typo ;2014-09-17T19:28:54Z;2014-09-27T05:25:01Z
194;MDU6SXNzdWU0MzA1NDY3OA==;{'totalCount': 1};types & Grammer - Weird coercion i think missing;2014-09-17T19:49:39Z;2014-09-19T07:44:44Z
195;MDU6SXNzdWU0MzA3MTkxMQ==;{'totalCount': 0};"""types & grammar"": Result value of `delete` operator explained wrong?";2014-09-17T22:55:11Z;2014-09-27T05:25:01Z
196;MDU6SXNzdWU0MzIyNDQyOA==;{'totalCount': 1};Types & Grammer - space before comma(s);2014-09-19T10:23:28Z;2014-09-27T05:23:36Z
197;MDU6SXNzdWU0MzIzMDI0NA==;{'totalCount': 1};types & Grammer - Automatic Semicolons section, something to add.;2014-09-19T11:55:08Z;2014-09-19T12:11:22Z
198;MDU6SXNzdWU0MzIzMTc1Nw==;{'totalCount': 0};Types & Grammer - double comma;2014-09-19T12:15:45Z;2014-09-27T05:16:20Z
199;MDU6SXNzdWU0MzMzNTA4OQ==;{'totalCount': 8};"""scope & closures"": another scope/hoisting oddity";2014-09-21T13:34:42Z;2019-12-11T15:32:00Z
205;MDU6SXNzdWU0NTQ3MTY4Ng==;{'totalCount': 3};"""types & grammar"": A note about conversion to Number";2014-10-10T11:36:31Z;2014-10-13T00:03:22Z
206;MDU6SXNzdWU0NTQ4NDIwMg==;{'totalCount': 4};"""types & grammar"": a note about code example";2014-10-10T14:08:54Z;2014-10-13T00:03:22Z
207;MDU6SXNzdWU0NTU1MDM0MQ==;{'totalCount': 6};"""types & grammar"": a question about array's ToPrimitive result";2014-10-11T12:52:22Z;2014-10-12T22:29:54Z
208;MDU6SXNzdWU0NTg3MzE3NA==;{'totalCount': 6};"""this & object prototypes"": cover strict mode `this` differences";2014-10-15T14:31:26Z;
209;MDU6SXNzdWU0NTg3MzM0Nw==;{'totalCount': 1};"""es6 & beyond"": cover ES6 lexical `this` (arrow functions)";2014-10-15T14:32:26Z;2015-03-11T05:50:09Z
210;MDU6SXNzdWU0NjAzMDY5NA==;{'totalCount': 0};"""types & grammar"": talk about implementation-specific limits";2014-10-16T20:19:28Z;2014-12-22T02:24:15Z
211;MDU6SXNzdWU0NjIxMTE3MA==;{'totalCount': 3};"""scope & closures"": IIFE benefits in minification";2014-10-19T17:23:16Z;2019-12-11T15:29:24Z
213;MDU6SXNzdWU0NjUyNTgxMA==;{'totalCount': 2};"""scope & closures"": (second edition) : Misleading explanation";2014-10-22T15:47:57Z;2014-10-24T01:46:26Z
215;MDU6SXNzdWU0NjcxMzkzNQ==;{'totalCount': 2};"""scope & closures"": hoisting of let";2014-10-24T08:14:38Z;2014-10-24T12:23:07Z
217;MDU6SXNzdWU0Njg0NTQ1NA==;{'totalCount': 9};Translated it into Chinese language?;2014-10-26T15:17:36Z;2014-11-05T03:47:19Z
220;MDU6SXNzdWU0NzM2MzQ4OQ==;{'totalCount': 1};"""scope & closures"": ch1.md,it is in fact a compiled language";2014-10-31T05:54:48Z;2014-10-31T13:22:41Z
223;MDU6SXNzdWU0NzcxMTM3Ng==;{'totalCount': 6};"""scope & closures"": explain immutable binding of function-expression name";2014-11-04T13:15:01Z;2019-12-11T15:28:44Z
224;MDU6SXNzdWU0Nzk4OTM4Nw==;{'totalCount': 1};this and object prototypes;2014-11-06T17:23:35Z;2014-11-06T19:29:50Z
226;MDU6SXNzdWU0ODE1NzIxMQ==;{'totalCount': 1};this & Object Prototypes : prototype chain of native objects;2014-11-08T06:14:34Z;2014-11-08T11:42:05Z
227;MDU6SXNzdWU0ODE3NjkyMw==;{'totalCount': 1};Test whether a variable is NaN;2014-11-08T19:19:17Z;2014-11-08T20:18:56Z
231;MDU6SXNzdWU0ODcyNjQ0Nw==;{'totalCount': 13};"""async & performance"" - vball525";2014-11-14T03:35:15Z;2015-01-27T21:27:26Z
232;MDU6SXNzdWU0OTAxMzkwMA==;{'totalCount': 3};Types & Grammar: Link Backs;2014-11-16T20:11:05Z;2014-11-18T13:26:55Z
233;MDU6SXNzdWU0OTAxMzkyNQ==;{'totalCount': 8};Types & Grammar: Crazy Edge Cases ;2014-11-16T20:12:05Z;2014-11-16T20:46:37Z
234;MDU6SXNzdWU0OTAxMzk2OA==;{'totalCount': 2};Types & Grammar: Operators || and &&;2014-11-16T20:13:38Z;2014-11-16T20:36:38Z
235;MDU6SXNzdWU0OTAxNDAwOQ==;{'totalCount': 4};Types & Grammar: Associativity;2014-11-16T20:14:47Z;2014-11-16T20:54:19Z
237;MDU6SXNzdWU0OTAyMDcwMw==;{'totalCount': 3};Block Scoping Revisited - let loop;2014-11-16T23:41:26Z;2014-11-18T13:24:11Z
246;MDU6SXNzdWU0OTYxMjEyOQ==;{'totalCount': 0};"""async & performance"": missing part of sentence in ch4.md";2014-11-20T20:10:44Z;2014-11-20T20:16:49Z
248;MDU6SXNzdWU0OTgxMTQ3MQ==;{'totalCount': 15};"""async & performance"" - ljharb";2014-11-23T01:58:39Z;2015-01-19T19:50:07Z
249;MDU6SXNzdWU0OTgxODkzNg==;{'totalCount': 1};async chapter 3: return a promise from a rejection handler;2014-11-23T08:44:18Z;2014-11-23T20:41:50Z
250;MDU6SXNzdWU0OTg1MDQ1Mg==;{'totalCount': 2};"""this & object prototypes"": node.js REPL environment differences";2014-11-24T02:18:48Z;
251;MDU6SXNzdWU1MDI4OTU4Nw==;{'totalCount': 3};"""async & performance"": editorial comments";2014-11-27T13:07:35Z;2015-01-27T21:27:09Z
253;MDU6SXNzdWU1MDQzNTAzNQ==;{'totalCount': 1};"""es6 & beyond"": cover function `name` behavior";2014-11-29T19:37:17Z;2015-04-30T05:59:26Z
256;MDU6SXNzdWU1MDg0NTM3NQ==;{'totalCount': 1};"""async & performance"": Chapter 2 - Trying to save callbacks";2014-12-03T14:41:07Z;2014-12-22T00:40:19Z
257;MDU6SXNzdWU1MTIyOTc0NQ==;{'totalCount': 1};Threads are not and do not necessarily have queues;2014-12-07T20:11:14Z;2014-12-19T21:49:53Z
258;MDU6SXNzdWU1MTI0MTkyNw==;{'totalCount': 2};Alternate pit of success;2014-12-08T02:11:35Z;2014-12-19T21:56:10Z
